Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
002934                            ;13/09/2024;    ;040114;003;    ;0041081;DEPOSITO DA PINA                                  ;(75)99112-7458 ;040;404;SJQ8E15;     250,50;    0,31;13/09/2024;87;TEMPO INSUFICIENTE            ;   ;jadson.se  ;18:42
002934                            ;13/09/2024;    ;040115;003;    ;0041081;DEPOSITO DA PINA                                  ;(75)99112-7458 ;040;404;SJQ8E15;     107,79;    0,09;13/09/2024;87;TEMPO INSUFICIENTE            ;   ;jadson.se  ;18:42
002935                            ;13/09/2024;    ;040164;003;    ;0032330;PAGUE MENOS                                       ;(75)99256-4647 ;030;302;SJQ7D41;     784,09;    1,54;13/09/2024;86;HORARIO DE ENTREGA            ;   ;jadson.se  ;17:17
002936                            ;13/09/2024;    ;040183;003;    ;0052216;TRAILE DA XICA                                    ;(75)99200-3220 ;040;407;JNW2B79;     299,62;    0,55;13/09/2024;37;PDV Fechado                   ;   ;jadson.se  ;16:57
002939                            ;13/09/2024;    ;040304;003;    ;0000481;BAR DO NICINHO                                    ;(75)99844-2829 ;040;404;GGC2226;      34,10;    0,04;13/09/2024;87;TEMPO INSUFICIENTE            ;   ;rafael     ;19:48
002943                            ;13/09/2024;    ;040455;003;    ;0045972; MAMAS BAR                                        ;               ;040;408;SJQ3C84;     539,00;    0,69;13/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;18:41
002944                            ;13/09/2024;    ;040497;003;    ;0020255;SUPERMERCADO SAO JOA                              ;(75)99140-5330 ;040;414;SJQ3A28;      79,20;    0,24;13/09/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;jadson.se  ;17:24
002944                            ;13/09/2024;    ;040498;003;    ;0020255;SUPERMERCADO SAO JOA                              ;(75)99140-5330 ;040;414;SJQ3A28;      67,68;    0,24;13/09/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;jadson.se  ;17:23
002944                            ;13/09/2024;    ;040501;003;    ;0020022;SATIRO OFERTA COMERC                              ;(75)53446-2239 ;040;414;SJQ3A28;     323,40;    0,41;13/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;jadson.se  ;17:31
002965                            ;14/09/2024;    ;040766;003;    ;0045131;POINT DA TIA                                      ;               ;040;402;SJQ2B64;    1238,70;    1,34;14/09/2024;42;Produto/Quantidade Errada     ;   ;cunha.se   ;19:18
002965                            ;14/09/2024;    ;040770;003;    ;0029572;MERCADINHO OLIVEIRA                               ;(75)99148-6931 ;040;402;SJQ2B64;      35,00;    0,04;14/09/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;cunha.se   ;19:18
002966                            ;14/09/2024;    ;040799;003;    ;0085622;ARMAZEM SR DO BONFIM                              ;(75)99815-5940 ;040;405;SJQ9B48;     648,54;    0,87;14/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;16:35
002969                            ;14/09/2024;    ;040905;003;    ;0086495;BAR DO RUBAO                                      ;(71)99195-4201 ;040;401;SJQ0G38;      42,99;    0,10;14/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:03
002969                            ;14/09/2024;    ;040924;003;    ;0000488;MERCADINHO OPCAO                                  ;(75)99218-7965 ;040;408;SJQ0G38;     163,58;    0,52;14/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;18:03
002972                            ;14/09/2024;    ;040978;003;    ;0026553;BAR DA MEN                                        ;(75)99121-6200 ;040;401;SIY2E51;       2,83;    0,00;14/09/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;mauricio.se;13:42
002975                            ;14/09/2024;    ;041077;003;    ;0086811;MERC LUCILENI                                     ;(75)99108-2977 ;040;408;SJQ9G53;     129,21;    0,18;14/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;15:53
002975                            ;14/09/2024;    ;041078;003;    ;0086811;MERC LUCILENI                                     ;(75)99108-2977 ;040;408;SJQ9G53;     323,40;    0,41;14/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;15:54
002975                            ;14/09/2024;    ;041079;003;    ;0086811;MERC LUCILENI                                     ;(75)99108-2977 ;040;408;SJQ9G53;     161,70;    0,20;14/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;15:54
002975                            ;14/09/2024;    ;041080;003;    ;0086811;MERC LUCILENI                                     ;(75)99108-2977 ;040;408;SJQ9G53;      23,90;    0,04;14/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;15:54
002975                            ;14/09/2024;    ;041083;003;    ;0052663;ARMAZM SANTANA                                    ;(75) 9904-9626 ;040;405;SJQ9G53;      96,74;    0,13;14/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;15:53
002975                            ;14/09/2024;    ;041084;003;    ;0052663;ARMAZM SANTANA                                    ;(75) 9904-9626 ;040;405;SJQ9G53;     233,13;    0,73;14/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;15:52
002976                            ;14/09/2024;    ;041138;003;    ;0044799;DEPSITO BATISTA                                   ;               ;030;302;SJQ8E15;    2872,92;    2,93;14/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;17:38
002980                            ;14/09/2024;    ;041235;003;    ;0050552;DISTRIBUIDORA MOTA                                ;               ;040;410;DEN3A12;     161,70;    0,20;14/09/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;17:07
002980                            ;14/09/2024;    ;041236;003;    ;0050552;DISTRIBUIDORA MOTA                                ;               ;040;410;DEN3A12;     215,60;    0,27;14/09/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;17:07
002980                            ;14/09/2024;    ;041237;003;    ;0050552;DISTRIBUIDORA MOTA                                ;               ;040;410;DEN3A12;      53,90;    0,06;14/09/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;mauricio.se;17:07
003006                            ;16/09/2024;    ;041536;003;    ;0000508;LANCHONETE RODOVIARI                              ;(75)99175-7322 ;040;402;SJQ0G38;     188,02;    0,25;16/09/2024;07;OUTROS MOTIVOS VALIDADO AC    ;   ;mauricio.se;13:56
003010                            ;16/09/2024;    ;041633;003;    ;0049073;DISTRIBUIDORA BAUNIL                              ;(75)99208-9862 ;040;407;SYE5D21;     852,10;    0,81;16/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;14:06
003015                            ;16/09/2024;    ;041722;003;    ;0033802;DEPOSITO DE BEBIDAS                               ;(75)99234-3305 ;030;301;SIY2E51;     357,46;    0,46;16/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;15:50
003021                            ;17/09/2024;    ;041742;003;    ;0045521;JACIARA LIMA                                      ;(75)99139-0345 ;040;402;SJQ3C84;     514,82;    0,72;18/09/2024;65;NAO FEZ PEDIDO                ;   ;rafael     ;04:09
003022                            ;17/09/2024;    ;041815;003;    ;0086077;Bar de Salvador                                   ;(75)98147-2223 ;040;405;SJQ2B64;     482,66;    0,59;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;rafael     ;23:44
003022                            ;17/09/2024;    ;041826;003;    ;0053988;PEDRO MERCEARIA                                   ;(75)98204-5921 ;040;405;SJQ2B64;     161,70;    0,20;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;rafael     ;23:43
003025                            ;17/09/2024;    ;041929;003;    ;0086069;BAR PE NA COVA                                    ;(75) 9218-1278 ;040;403;SJQ0G38;     193,80;    0,26;17/09/2024;64;SEM VASILHAME                 ;   ;jadson.se  ;17:10
003031                            ;17/09/2024;    ;042077;003;    ;0020700;CANTINHO DO MEU SERT                              ;(07)59923-5467 ;040;413;SJQ7D41;     664,35;    0,79;17/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;15:35
003032                            ;17/09/2024;    ;042113;003;    ;0045411;Espaßo Familly Oliv                               ;               ;040;404;SJQ9B48;     828,06;    0,91;17/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;jadson.se  ;17:14
003032                            ;17/09/2024;    ;042118;003;    ;0045411;Espaßo Familly Oliv                               ;               ;040;404;SJQ9B48;     161,70;    0,20;17/09/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;jadson.se  ;17:14
003041                            ;17/09/2024;    ;042381;003;    ;0055832;BAR DO DU                                         ;(75)99260-7539 ;040;410;NZO1G22;      58,50;    0,06;17/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;11:49
003041                            ;17/09/2024;    ;042386;003;    ;0052171;BOTECO DA LUZI                                    ;               ;040;406;NZO1G22;     113,50;    0,13;17/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;11:48
003043                            ;17/09/2024;    ;042404;003;    ;0000406;COMERCIAL PR                                      ;(75)99272-4167 ;040;403;NTE9309;     329,00;    0,42;17/09/2024;61;PRAZO ERRADO                  ;   ;jadson.se  ;14:34
003055                            ;18/09/2024;    ;042531;003;    ;0037728;BAR DO OSNI                                       ;(75)99951-5252 ;040;409;SJQ2B64;     215,60;    0,27;19/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;cunha.se   ;23:28
003064                            ;18/09/2024;    ;042825;003;    ;0000410;BAR DO SEVERO                                     ;(75)99130-3448 ;040;410;GGC2226;      39,10;    0,04;18/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;19:04
003064                            ;18/09/2024;    ;042847;003;    ;0000457;BAR SKOLZINHA                                     ;(75)99701-1960 ;040;410;GGC2226;     517,08;    0,66;18/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;19:04
003065                            ;18/09/2024;    ;042854;003;    ;0000456;MERCADO LAURA                                     ;(75)98217-9682 ;040;405;SJQ9B48;     136,32;    0,36;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;17:43
003065                            ;18/09/2024;    ;042899;003;    ;0056058;PANIFICADORA UNIAO                                ;               ;040;405;SJQ9B48;     137,88;    0,21;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;17:44
003068                            ;18/09/2024;    ;043043;003;    ;0020347;BAR DO NEI                                        ;(07)58144-9816 ;040;413;DEN3A12;     151,84;    0,25;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;17:45
003072                            ;18/09/2024;    ;043135;003;    ;0038244;JUNIOR SUPERMERCADO                               ;(75)99284-4493 ;030;303;SJQ0E61;      52,17;    0,05;18/09/2024;42;Produto/Quantidade Errada     ;DER;mauricio.se;18:46
003072                            ;18/09/2024;    ;043149;003;    ;0039795;BOTECO ACONCHEGO                                  ;(71)99928-9809 ;040;408;SJQ0E61;    1499,00;    1,44;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:45
003075                            ;18/09/2024;    ;043241;003;    ;0085258;merc compre sempre                                ;(75) 9200-8799 ;040;406;NTE9309;      24,90;    0,04;18/09/2024;65;NAO FEZ PEDIDO                ;   ;mauricio.se;13:43
003075                            ;18/09/2024;    ;043251;003;    ;0035242;JK MERCADINHO E DIST                              ;(35)99879-2019 ;040;403;NTE9309;     191,77;    0,26;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;13:44
003075                            ;18/09/2024;    ;043258;003;    ;0000470;KALILA DRINKS                                     ;(75)99214-1394 ;040;410;NTE9309;      58,50;    0,06;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;13:42
003076                            ;18/09/2024;    ;043269;003;    ;0032256;BAR SUCATAO                                       ;(71)99178-5275 ;040;410;NTE9309;     175,50;    0,20;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;17:58
003077                            ;18/09/2024;    ;043277;003;    ;0085730;MERCADINHO DO NEVES                               ;               ;040;410;NZO1G22;     365,70;    0,52;18/09/2024;42;Produto/Quantidade Errada     ;   ;mauricio.se;13:33
003077                            ;18/09/2024;    ;043284;003;    ;0045344;BAR DA Jî                                         ;               ;040;410;NZO1G22;      86,38;    0,11;18/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;13:34
003077                            ;18/09/2024;    ;043289;003;    ;0055838;MERCADINHO DA LUIZA                               ;(75)98152-3687 ;040;406;NZO1G22;      38,57;    0,12;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;13:34
003077                            ;18/09/2024;    ;043291;003;    ;0000378;LEL LANCHES E REFEI«                              ;(75)99201-4097 ;040;406;NZO1G22;      16,32;    0,02;18/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;13:35
003086                            ;19/09/2024;    ;043365;003;    ;0055145;DISTR DE BEBIDAS                                  ;               ;030;303;SJQ2B64;     419,40;    0,23;20/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;rafael     ;23:32
003086                            ;19/09/2024;    ;043368;003;    ;0055145;DISTR DE BEBIDAS                                  ;               ;030;303;SJQ2B64;     131,70;    0,12;20/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;rafael     ;23:32
003086                            ;19/09/2024;    ;043369;003;    ;0055145;DISTR DE BEBIDAS                                  ;               ;030;303;SJQ2B64;     131,88;    0,05;20/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;rafael     ;23:32
003087                            ;19/09/2024;    ;043408;003;    ;0085994;CHANTY PAO DELICATES                              ;(75)99157-6043 ;040;402;SJQ3C84;     267,44;    0,50;20/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;rafael     ;03:53
003087                            ;19/09/2024;    ;043423;003;    ;0000314;DONA VAL                                          ;(75)99884-9984 ;040;402;SJQ3C84;     234,00;    0,27;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;rafael     ;03:54
003089                            ;19/09/2024;    ;043482;003;    ;0020621;MERCADAO DE JESUS                                 ;(07)58283-8250 ;040;414;SJQ3A28;     562,89;    1,43;19/09/2024;87;TEMPO INSUFICIENTE            ;   ;jadson.se  ;16:27
003091                            ;19/09/2024;    ;043524;003;    ;0020414;MERCADINHO DO EPA                                 ;(07)59169-9111 ;040;414;SJQ4B82;     754,14;    1,06;19/09/2024;87;TEMPO INSUFICIENTE            ;   ;rafael     ;19:11
003092                            ;19/09/2024;    ;043550;003;    ;0020351;PAULA LANCHES                                     ;(07)58131-6496 ;040;413;NTE9309;      44,71;    0,06;20/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;17:16
003094                            ;19/09/2024;    ;043573;003;    ;0055717;PIZZARIA STYLLUS                                  ;(75)99995-9993 ;040;401;DEN3A12;     118,63;    0,28;19/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;rafael     ;21:10
003094                            ;19/09/2024;    ;043590;003;    ;0055075; NSALGADOS                                        ;               ;040;401;DEN3A12;     122,10;    0,15;19/09/2024;65;NAO FEZ PEDIDO                ;   ;rafael     ;21:10
003103                            ;19/09/2024;    ;043909;003;    ;0092342;MERCERA                                           ;               ;040;414;SJQ2C64;     206,64;    0,22;19/09/2024;85;DIFICIL ACESSO                ;   ;jadson.se  ;18:56
003103                            ;19/09/2024;    ;043910;003;    ;0092342;MERCERA                                           ;               ;040;414;SJQ2C64;      27,36;    0,12;19/09/2024;85;DIFICIL ACESSO                ;   ;jadson.se  ;18:56
003110                            ;19/09/2024;    ;044172;003;    ;0045586;ACARAGE DA MARY                                   ;(75)99283-7230 ;040;402;SJQ3C18;      16,32;    0,02;19/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;jadson.se  ;15:49
003118                            ;20/09/2024;    ;044232;003;    ;0085794;SUPERMERCADO CARNEIR                              ;(75) 3264-2018 ;040;402;SJQ2B64;     207,36;    0,72;21/09/2024;65;NAO FEZ PEDIDO                ;   ;cunha.se   ;23:36
003120                            ;20/09/2024;    ;044279;003;    ;0000536;SUPERMERCADO VK                                   ;(75)99187-7335 ;040;414;SJQ7D41;     191,76;    0,36;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;16:52
003120                            ;20/09/2024;    ;044295;003;    ;0020709;BAR DA MICHELE                                    ;(75)98321-9788 ;040;414;SJQ7D41;     809,00;    0,97;20/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;mauricio.se;16:52
003120                            ;20/09/2024;    ;044299;003;    ;0020094;SUPERMERCADO SOUZA C                              ;(75)99245-6719 ;040;414;SJQ7D41;     329,00;    0,42;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;16:50
003120                            ;20/09/2024;    ;044300;003;    ;0020094;SUPERMERCADO SOUZA C                              ;(75)99245-6719 ;040;414;SJQ7D41;     273,20;    0,32;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;16:50
003120                            ;20/09/2024;    ;044305;003;    ;0020254;BAR PARADA  OBRIGATO                              ;(07)59985-1573 ;040;414;SJQ7D41;     354,38;    0,42;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;16:51
003120                            ;20/09/2024;    ;044306;003;    ;0020254;BAR PARADA  OBRIGATO                              ;(07)59985-1573 ;040;414;SJQ7D41;      42,18;    0,12;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;16:51
003122                            ;20/09/2024;    ;044357;003;    ;0034627;ARENA CHELSEA                                     ;(75)99142-3142 ;040;407;SJQ9B03;     924,21;    1,40;20/09/2024;85;DIFICIL ACESSO                ;   ;cunha.se   ;19:14
003123                            ;20/09/2024;    ;044387;003;    ;0087098;BAR  DA NANA                                      ;(75)99182-6145 ;040;407;SJQ4B82;     783,80;    0,97;20/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;16:54
003123                            ;20/09/2024;    ;044388;003;    ;0087098;BAR  DA NANA                                      ;(75)99182-6145 ;040;407;SJQ4B82;     508,95;    0,72;20/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;16:54
003125                            ;20/09/2024;    ;044496;003;    ;0056444;SUPERMERCADO ISABELL                              ;               ;040;404;SJQ4A76;     161,70;    0,20;20/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:29
003125                            ;20/09/2024;    ;044497;003;    ;0056444;SUPERMERCADO ISABELL                              ;               ;040;404;SJQ4A76;      64,18;    0,00;20/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:29
003125                            ;20/09/2024;    ;044504;003;    ;0055923;QUIOSQUE DO MRCIO                                 ;               ;040;401;SJQ4A76;     369,19;    0,40;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:28
003125                            ;20/09/2024;    ;044505;003;    ;0056139;KOSQUI                                            ;(75)98330-8824 ;040;401;SJQ4A76;     327,84;    0,48;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;18:30
003125                            ;20/09/2024;    ;044510;003;    ;0086279;BAR DM                                            ;(75)99824-6979 ;040;404;SJQ4A76;     146,28;    0,18;20/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:30
003127                            ;20/09/2024;    ;044588;003;    ;0036386;BAR DO NANDO                                      ;(75)98106-2003 ;040;405;SJQ3A28;    1338,63;    1,62;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:26
003127                            ;20/09/2024;    ;044589;003;    ;0055588;DELICIAS DA TIA LU                                ;(71)99944-2444 ;040;405;SJQ3A28;     269,50;    0,34;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:28
003127                            ;20/09/2024;    ;044590;003;    ;0055588;DELICIAS DA TIA LU                                ;(71)99944-2444 ;040;405;SJQ3A28;     161,70;    0,20;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:29
003127                            ;20/09/2024;    ;044591;003;    ;0026511;MERCADINHO SANTANA                                ;               ;040;405;SJQ3A28;     539,00;    0,69;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:27
003127                            ;20/09/2024;    ;044592;003;    ;0026511;MERCADINHO SANTANA                                ;               ;040;405;SJQ3A28;     589,18;    0,75;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:28
003127                            ;20/09/2024;    ;044593;003;    ;0029059;MERCAD CESTA REAL                                 ;(75)98157-8876 ;040;405;SJQ3A28;     297,30;    0,34;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:26
003127                            ;20/09/2024;    ;044594;003;    ;0029059;MERCAD CESTA REAL                                 ;(75)98157-8876 ;040;405;SJQ3A28;     504,01;    1,43;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:26
003127                            ;20/09/2024;    ;044595;003;    ;0029059;MERCAD CESTA REAL                                 ;(75)98157-8876 ;040;405;SJQ3A28;     808,50;    1,03;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:27
003127                            ;20/09/2024;    ;044596;003;    ;0029059;MERCAD CESTA REAL                                 ;(75)98157-8876 ;040;405;SJQ3A28;      10,23;    0,01;20/09/2024;87;TEMPO INSUFICIENTE            ;DER;mauricio.se;17:27
003127                            ;20/09/2024;    ;044597;003;    ;0037128;PINGO MERCADINHO                                  ;(75)98344-2748 ;040;405;SJQ3A28;     349,00;    0,40;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:24
003127                            ;20/09/2024;    ;044598;003;    ;0037128;PINGO MERCADINHO                                  ;(75)98344-2748 ;040;405;SJQ3A28;     377,30;    0,48;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:25
003127                            ;20/09/2024;    ;044599;003;    ;0037128;PINGO MERCADINHO                                  ;(75)98344-2748 ;040;405;SJQ3A28;      78,96;    0,24;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:25
003127                            ;20/09/2024;    ;044600;003;    ;0037128;PINGO MERCADINHO                                  ;(75)98344-2748 ;040;405;SJQ3A28;     594,51;    0,70;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:25
003127                            ;20/09/2024;    ;044601;003;    ;0037128;PINGO MERCADINHO                                  ;(75)98344-2748 ;040;405;SJQ3A28;     713,38;    0,89;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:25
003127                            ;20/09/2024;    ;044602;003;    ;0050555; MAJ                                              ;               ;040;405;SJQ3A28;     258,58;    0,80;20/09/2024;87;TEMPO INSUFICIENTE            ;   ;mauricio.se;17:29
003129                            ;20/09/2024;    ;044670;003;    ;0053879;BAR E MERCADINHO DO                               ;(75)99112-2344 ;090;997;SJQ9B48;     431,20;    0,55;20/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;mauricio.se;17:52
003135                            ;20/09/2024;    ;044879;003;    ;0087425;MERC POPULAR                                      ;(75)99164-9811 ;040;404;GGC2226;     186,52;    0,25;20/09/2024;46;Endereco Nao Encontrado       ;   ;mauricio.se;18:57
003135                            ;20/09/2024;    ;044880;003;    ;0087425;MERC POPULAR                                      ;(75)99164-9811 ;040;404;GGC2226;      25,80;    0,04;20/09/2024;46;Endereco Nao Encontrado       ;   ;mauricio.se;18:56
003135                            ;20/09/2024;    ;044885;003;    ;0000424;BAR DO ZE RENI                                    ;(75)98889-4084 ;040;404;GGC2226;     346,08;    0,42;20/09/2024;46;Endereco Nao Encontrado       ;   ;mauricio.se;18:57
003135                            ;20/09/2024;    ;044886;003;    ;0000287;BAR DO JOSE                                       ;(75)99129-2505 ;040;404;GGC2226;      53,90;    0,06;20/09/2024;46;Endereco Nao Encontrado       ;   ;mauricio.se;18:57
003135                            ;20/09/2024;    ;044892;003;    ;0037928;sitio visitaß£o                                   ;               ;040;404;GGC2226;     160,08;    0,20;20/09/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;mauricio.se;18:55
003136                            ;20/09/2024;    ;044923;003;    ;0020471;BAR DE BILU                                       ;(07)58357-0803 ;040;413;SKB5H16;      50,02;    0,06;20/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;mauricio.se;17:31
003137                            ;20/09/2024;    ;044956;003;    ;0020460;BAR DE CEMA                                       ;(75)98183-0243 ;040;412;SIY2E51;     107,80;    0,13;20/09/2024;82;ENDERECO NAO ENCONTRADO       ;   ;alyson10   ;08:32
003153                            ;21/09/2024;    ;045078;003;    ;0000438;BAR DO TOINHO                                     ;(75)99188-7067 ;040;414;SJQ7D41;     433,20;    0,48;21/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;jadson.se  ;17:02
003154                            ;21/09/2024;    ;045085;003;    ;0020732;NOVO LAR VARIEDADES                               ;(07)53262-9858 ;040;414;SJQ3A28;     287,26;    0,33;21/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;jadson.se  ;15:57
003154                            ;21/09/2024;    ;045088;003;    ;0020516;MERCADINHO REIS                                   ;(07)59191-2630 ;040;414;SJQ3A28;    2870,16;    4,67;21/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;jadson.se  ;15:58
003154                            ;21/09/2024;    ;045099;003;    ;0000547;UILSON QUIOSQUE                                   ;(75)99149-4199 ;040;413;SJQ3A28;     189,08;    0,37;21/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;15:57
003155                            ;21/09/2024;    ;045100;003;    ;0029502;BAR DO HELSON                                     ;(75)99208-7585 ;040;401;SJQ3C18;     361,00;    0,40;21/09/2024;50;CARGA ERRADA ARMAZEM          ;   ;jadson.se  ;17:55
003155                            ;21/09/2024;    ;045102;003;    ;0053821;PANIFICADORA WILSON                               ;(75)99152-1974 ;040;401;SJQ3C18;    1759,93;    2,01;21/09/2024;64;SEM VASILHAME                 ;   ;jadson.se  ;17:56
003155                            ;21/09/2024;    ;045129;003;    ;0092434;E G M BEBIDAS                                     ;(75)99989-1017 ;040;401;SJQ3C18;    2695,00;    3,45;21/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;17:56
003155                            ;21/09/2024;    ;045130;003;    ;0092434;E G M BEBIDAS                                     ;(75)99989-1017 ;040;401;SJQ3C18;    1105,64;    1,38;21/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;17:57
003155                            ;21/09/2024;    ;045131;003;    ;0092434;E G M BEBIDAS                                     ;(75)99989-1017 ;040;401;SJQ3C18;     825,73;    0,89;21/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;jadson.se  ;17:57
003162                            ;21/09/2024;    ;045370;003;    ;0091503;MACEDO EMBALAGENS                                 ;(75)99176-7832 ;040;403;SJQ4B82;     597,00;    0,70;21/09/2024;88;REFUGO DE VASILHAME           ;   ;jadson.se  ;15:53
003162                            ;21/09/2024;    ;045371;003;    ;0091503;MACEDO EMBALAGENS                                 ;(75)99176-7832 ;040;403;SJQ4B82;     567,02;    0,70;21/09/2024;88;REFUGO DE VASILHAME           ;   ;jadson.se  ;15:52
003171                            ;21/09/2024;    ;045621;003;    ;0049085;ARENA QUIXABEIRA                                  ;(75)99924-2568 ;040;405;NZO1G22;      33,91;    0,03;21/09/2024;42;Produto/Quantidade Errada     ;DER;jadson.se  ;15:02
003180                            ;24/09/2024;    ;045670;003;    ;0045521;JACIARA LIMA                                      ;(75)99139-0345 ;040;402;SJQ2B64;     384,91;    0,63;25/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;cunha.se   ;23:36
003183                            ;24/09/2024;    ;045781;003;    ;0032210;MERCADINHO SANTIAGO                               ;(75) 9207-4599 ;030;302;SJQ4A76;     136,58;    0,16;24/09/2024;71;SEM DINHEIRO/CHEQUE           ;   ;mauricio.se;18:21
