Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
217496                            ;21/02/2024;    ;271924;007;    ;0024154;MERC  DA NENA                                     ;(74)98834-2183 ;020;201;RPP7B52;     982,58;    1,65;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:49
217496                            ;21/02/2024;    ;271925;007;    ;0024154;MERC  DA NENA                                     ;(74)98834-2183 ;020;201;RPP7B52;      15,24;    0,02;23/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:49
217497                            ;21/02/2024;    ;271937;007;    ;0063118;SERGIO LUIZ                                       ;(74)98804-8147 ;010;101;RDN1D46;     215,28;    0,27;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;14:58
217497                            ;21/02/2024;    ;271949;007;    ;0025688;ARMAZEM OLHO D AGUA                               ;(74)98806-6015 ;010;101;RDN1D46;     555,43;    0,79;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;14:57
217497                            ;21/02/2024;    ;271950;007;    ;0025485;G DISTRIBUIDORA                                   ;(74)98813-4260 ;010;111;RDN1D46;     277,74;    0,25;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;14:57
217497                            ;21/02/2024;    ;271951;007;    ;0025485;G DISTRIBUIDORA                                   ;(74)98813-4260 ;010;111;RDN1D46;      33,29;    0,02;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;teles      ;14:57
217497                            ;21/02/2024;    ;271952;007;    ;0055494;KANTINHO DO BOM                                   ;(74)99121-2802 ;010;101;RDN1D46;     390,76;    0,63;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;14:57
217499                            ;21/02/2024;    ;271983;007;    ;0056073;ARMAZEM PREMIUM                                   ;(74)98821-7773 ;010;110;RPR6D25;     659,50;    0,72;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:30
217499                            ;21/02/2024;    ;271984;007;    ;0056680;GERO DISTRIBUIDORA                                ;(74)98818-4133 ;010;105;RPR6D25;     280,73;    0,73;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;13:30
217502                            ;21/02/2024;    ;272018;007;    ;0057369;ACAI DO VALE 1                                    ;(74)98804-3842 ;010;107;LKI1H89;      49,90;    0,06;21/02/2024;82;ENDERECO NAO ENCONTRADO       ;DER;teles      ;17:46
217502                            ;21/02/2024;    ;272019;007;    ;0057369;ACAI DO VALE 1                                    ;(74)98804-3842 ;010;107;LKI1H89;      76,85;    0,24;21/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;teles      ;17:46
217502                            ;21/02/2024;    ;272020;007;    ;0057369;ACAI DO VALE 1                                    ;(74)98804-3842 ;010;107;LKI1H89;      29,36;    0,11;21/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;teles      ;17:46
217503                            ;21/02/2024;    ;272037;007;    ;0055394;MERC N SRA CONCEICAO                              ;(74)99109-1868 ;010;104;RDN7A69;     499,00;    0,69;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:52
217503                            ;21/02/2024;    ;272038;007;    ;0025800;MERC NOSSA SENHORA D                              ;(74) 9928-6427 ;010;104;RDN7A69;      99,80;    0,13;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:51
217503                            ;21/02/2024;    ;272039;007;    ;0025800;MERC NOSSA SENHORA D                              ;(74) 9928-6427 ;010;104;RDN7A69;      86,83;    0,07;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:52
217503                            ;21/02/2024;    ;272049;007;    ;0056081;MERC DA JOSI                                      ;(74)98855-8818 ;010;106;RDN7A69;     299,40;    0,41;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:52
217504                            ;21/02/2024;    ;272054;007;    ;0057931;EMPORIO DISTR                                     ;(74)98112-2927 ;010;111;RPR6D25;     656,11;    0,90;21/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:04
217507                            ;21/02/2024;    ;272106;007;    ;0057708;Cremosinho Petiscari                              ;(74)98846-8943 ;010;101;RDJ0G42;    2249,80;    2,82;21/02/2024;73;FALTA DE ATIVOS DE GIRO       ;   ;teles      ;18:02
217509                            ;21/02/2024;    ;272156;007;    ;0050614;BAR O ESCONDIDINHO                                ;(74)98844-3422 ;010;101;PKK0690;    2139,14;    3,35;21/02/2024;70;CLIENTE CANCELOU              ;   ;silva      ;22:44
217511                            ;21/02/2024;    ;272167;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;OUG2987;    2103,31;    4,06;21/02/2024;70;CLIENTE CANCELOU              ;   ;silva      ;19:39
217511                            ;21/02/2024;    ;272168;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;OUG2987;       2,29;    0,00;21/02/2024;70;CLIENTE CANCELOU              ;DER;silva      ;19:39
217511                            ;21/02/2024;    ;272169;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;OUG2987;      25,80;    0,04;21/02/2024;70;CLIENTE CANCELOU              ;   ;silva      ;19:40
217511                            ;21/02/2024;    ;272170;007;    ;0050085;SUPER IMPERADOR                                   ;(74) 3612-8681 ;080;810;OUG2987;      57,13;    0,13;21/02/2024;70;CLIENTE CANCELOU              ;DER;silva      ;19:40
217511                            ;21/02/2024;    ;272181;007;    ;0001131;RUGIS BAR                                         ;(74)99909-7338 ;010;110;OUG2987;      13,94;    0,06;21/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;silva      ;19:41
217514                            ;21/02/2024;    ;272253;007;    ;0051045;POINT DO PASTEL                                   ;(74)98828-0446 ;010;106;NZM7723;      86,16;    0,18;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:19
217514                            ;21/02/2024;    ;272254;007;    ;0051045;POINT DO PASTEL                                   ;(74)98828-0446 ;010;106;NZM7723;      16,20;    0,02;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:19
217517                            ;21/02/2024;    ;272384;007;    ;0003312;COMERCIAL VITORIA                                 ;(74)98816-2309 ;010;111;OFB8B68;     327,80;    0,28;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:09
217517                            ;21/02/2024;    ;272414;007;    ;0051311;RANCHO MANDACARU                                  ;(74) 3613-8701 ;010;107;OFB8B68;     766,84;    0,76;21/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;18:09
217518                            ;21/02/2024;    ;272431;007;    ;0052494;MERCADINHO AQUINO                                 ;(74)98861-0178 ;010;100;HXN3A97;     348,40;    0,64;21/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:28
217518                            ;21/02/2024;    ;272432;007;    ;0052494;MERCADINHO AQUINO                                 ;(74)98861-0178 ;010;100;HXN3A97;     348,40;    0,64;21/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:28
217518                            ;21/02/2024;    ;272433;007;    ;0052494;MERCADINHO AQUINO                                 ;(74)98861-0178 ;010;100;HXN3A97;     348,40;    0,64;21/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:28
217518                            ;21/02/2024;    ;272442;007;    ;0055478;DISTRI DA LEIZIANA                                ;(74)99147-9198 ;010;100;HXN3A97;     300,93;    0,41;21/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:27
217518                            ;21/02/2024;    ;272443;007;    ;0055478;DISTRI DA LEIZIANA                                ;(74)99147-9198 ;010;100;HXN3A97;     300,93;    0,41;21/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:27
217518                            ;21/02/2024;    ;272444;007;    ;0055478;DISTRI DA LEIZIANA                                ;(74)99147-9198 ;010;100;HXN3A97;      26,88;    0,04;21/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:27
217518                            ;21/02/2024;    ;272445;007;    ;0055478;DISTRI DA LEIZIANA                                ;(74)99147-9198 ;010;100;HXN3A97;      26,88;    0,04;21/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:27
217520                            ;21/02/2024;    ;271837;007;    ;0060677;CONVENIENCIA PENEDO                               ;(87)99138-9082 ;010;109;NZM8419;     169,74;    0,05;22/02/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;aloisio    ;21:47
217541                            ;22/02/2024;    ;272690;007;    ;0054257;GELAD. TOCA DOS GATO                              ;(74)99962-3125 ;010;109;RPP6J11;       3,19;    0,00;22/02/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;aloisio    ;03:01
217542                            ;22/02/2024;    ;272732;007;    ;0055030;BAR DA LINDACI                                    ;(74)98827-2027 ;020;200;RPP0E77;       5,33;    0,00;23/02/2024;42;Produto/Quantidade Errada     ;   ;teles      ;13:23
217547                            ;22/02/2024;    ;272910;007;    ;0052101;BAR PRIMAVERA                                     ;(74)99995-1377 ;020;201;RDJ0G42;    1329,80;    1,60;22/02/2024;47;Dificil Acesso                ;   ;aloisio    ;18:52
217547                            ;22/02/2024;    ;272911;007;    ;0052101;BAR PRIMAVERA                                     ;(74)99995-1377 ;020;201;RDJ0G42;      33,80;    0,03;22/02/2024;47;Dificil Acesso                ;DER;aloisio    ;18:53
217547                            ;22/02/2024;    ;272914;007;    ;0058546;MERCADINHO HORTO                                  ;(74)99816-8528 ;020;201;RDJ0G42;     371,51;    0,94;22/02/2024;47;Dificil Acesso                ;   ;aloisio    ;18:52
217547                            ;22/02/2024;    ;272915;007;    ;0058440;MT DISTRIBUIDORA                                  ;(74)99800-2470 ;020;201;RDJ0G42;      86,83;    0,07;22/02/2024;47;Dificil Acesso                ;   ;aloisio    ;18:50
217547                            ;22/02/2024;    ;272916;007;    ;0058440;MT DISTRIBUIDORA                                  ;(74)99800-2470 ;020;201;RDJ0G42;      99,24;    0,36;22/02/2024;47;Dificil Acesso                ;   ;aloisio    ;18:51
217547                            ;22/02/2024;    ;272917;007;    ;0058440;MT DISTRIBUIDORA                                  ;(74)99800-2470 ;020;201;RDJ0G42;      21,07;    0,00;22/02/2024;47;Dificil Acesso                ;DER;aloisio    ;18:51
217547                            ;22/02/2024;    ;272918;007;    ;0055212;MERCADINHO BEZERRA                                ;(74)99913-4792 ;020;201;RDJ0G42;     249,50;    0,34;22/02/2024;47;Dificil Acesso                ;   ;aloisio    ;18:53
217547                            ;22/02/2024;    ;272919;007;    ;0055212;MERCADINHO BEZERRA                                ;(74)99913-4792 ;020;201;RDJ0G42;     349,30;    0,48;22/02/2024;47;Dificil Acesso                ;DER;aloisio    ;18:53
217547                            ;22/02/2024;    ;272920;007;    ;0058035;ESQUINA CHOPP                                     ;(74)99973-0445 ;020;201;RDJ0G42;     349,30;    0,48;22/02/2024;47;Dificil Acesso                ;   ;aloisio    ;18:54
217548                            ;22/02/2024;    ;272958;007;    ;0058255;CANTINHO CERTO                                    ;(74)98138-1195 ;010;107;NZM7723;     808,19;    1,09;22/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;16:27
217548                            ;22/02/2024;    ;272987;007;    ;0051066;BAR DO GINALDO                                    ;(74)98826-0380 ;010;100;NZM7723;     129,12;    0,14;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;16:26
217548                            ;22/02/2024;    ;272988;007;    ;0051066;BAR DO GINALDO                                    ;(74)98826-0380 ;010;100;NZM7723;     756,81;    0,97;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;16:27
217549                            ;22/02/2024;    ;273001;007;    ;0058360;ROTA BAR                                          ;(74)98834-1475 ;010;100;RDN1D46;      54,50;    0,06;22/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:53
217549                            ;22/02/2024;    ;273002;007;    ;0058360;ROTA BAR                                          ;(74)98834-1475 ;010;100;RDN1D46;     272,50;    0,34;22/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:54
217549                            ;22/02/2024;    ;273003;007;    ;0063821;PADARIA OLIVEIRA                                  ;(74)98872-4902 ;010;100;RDN1D46;     199,60;    0,27;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;teles      ;16:52
217549                            ;22/02/2024;    ;273004;007;    ;0063821;PADARIA OLIVEIRA                                  ;(74)98872-4902 ;010;100;RDN1D46;     199,60;    0,27;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;teles      ;16:52
217549                            ;22/02/2024;    ;273026;007;    ;0055844;MERCEARIA JC                                      ;(74)99918-2866 ;010;100;RDN1D46;      33,89;    0,03;22/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:52
217549                            ;22/02/2024;    ;273027;007;    ;0055844;MERCEARIA JC                                      ;(74)99918-2866 ;010;100;RDN1D46;      33,89;    0,03;22/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:51
217549                            ;22/02/2024;    ;273028;007;    ;0055844;MERCEARIA JC                                      ;(74)99918-2866 ;010;100;RDN1D46;      33,89;    0,03;22/02/2024;42;Produto/Quantidade Errada     ;DER;teles      ;16:51
217550                            ;22/02/2024;    ;273055;007;    ;0064128;TO NA PRACA                                       ;(74)98841-3282 ;010;100;OZF1202;      18,41;    0,03;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:25
217550                            ;22/02/2024;    ;273061;007;    ;0058104;GORDINHO                                          ;(87)98862-8569 ;010;100;OZF1202;      12,96;    0,02;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:25
217550                            ;22/02/2024;    ;273063;007;    ;0062599;LANE SOUZA BOLOS CAS                              ;(87)98814-9329 ;010;100;OZF1202;      14,63;    0,03;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:23
217550                            ;22/02/2024;    ;273066;007;    ;0063106;MERCADINHO GONCALVES                              ;(74)98838-5142 ;010;100;OZF1202;      16,63;    0,05;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:25
217550                            ;22/02/2024;    ;273069;007;    ;0059312;DISTRIBUIDORA SENA2                               ;(74)98851-2380 ;010;100;OZF1202;     149,70;    0,20;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;19:22
217550                            ;22/02/2024;    ;273070;007;    ;0063669;DIST MOURA                                        ;(74)98819-1139 ;010;100;OZF1202;     499,00;    0,69;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;19:21
217550                            ;22/02/2024;    ;273071;007;    ;0063669;DIST MOURA                                        ;(74)98819-1139 ;010;100;OZF1202;      99,80;    0,13;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;19:21
217550                            ;22/02/2024;    ;273072;007;    ;0063669;DIST MOURA                                        ;(74)98819-1139 ;010;100;OZF1202;      31,90;    0,04;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;aloisio    ;19:22
217550                            ;22/02/2024;    ;273074;007;    ;0056074;DIST BEB MERC SANTOS                              ;(74)98846-8606 ;010;100;OZF1202;      12,08;    0,01;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:26
217550                            ;22/02/2024;    ;273075;007;    ;0056074;DIST BEB MERC SANTOS                              ;(74)98846-8606 ;010;100;OZF1202;      12,08;    0,01;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:27
217550                            ;22/02/2024;    ;273080;007;    ;0058031;MERCADINHO SR ROMULO                              ;(55)74988-6159 ;010;100;OZF1202;      47,61;    0,04;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:29
217550                            ;22/02/2024;    ;273081;007;    ;0058031;MERCADINHO SR ROMULO                              ;(55)74988-6159 ;010;100;OZF1202;      47,61;    0,04;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:28
217550                            ;22/02/2024;    ;273085;007;    ;0063956;BAR DA GRACA                                      ;(74)98115-4595 ;010;100;OZF1202;      22,77;    0,04;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:24
217550                            ;22/02/2024;    ;273090;007;    ;0058112;MERCEARIA LUKETE                                  ;(74)98848-2653 ;010;100;OZF1202;      34,74;    0,03;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:26
217550                            ;22/02/2024;    ;273102;007;    ;0063936;MERC AVENIDA                                      ;(74)98833-0508 ;010;100;OZF1202;       2,89;    0,00;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:28
217550                            ;22/02/2024;    ;273103;007;    ;0063936;MERC AVENIDA                                      ;(74)98833-0508 ;010;100;OZF1202;       2,89;    0,00;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:27
217550                            ;22/02/2024;    ;273108;007;    ;0054701;MERCEA. LIMA                                      ;(74)99114-6894 ;010;100;OZF1202;      32,35;    0,06;22/02/2024;42;Produto/Quantidade Errada     ;DER;aloisio    ;19:24
217551                            ;22/02/2024;    ;273115;007;    ;0058411;M PARADA OBRIGATORIA                              ;(74)98808-7414 ;010;100;KJP3656;      52,10;    0,05;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:22
217551                            ;22/02/2024;    ;273116;007;    ;0058411;M PARADA OBRIGATORIA                              ;(74)98808-7414 ;010;100;KJP3656;      52,10;    0,05;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:22
217551                            ;22/02/2024;    ;273136;007;    ;0062149;DISTRIBUIDORA DA ANG                              ;(74)98841-1807 ;010;100;KJP3656;     339,76;    0,53;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217551                            ;22/02/2024;    ;273137;007;    ;0062149;DISTRIBUIDORA DA ANG                              ;(74)98841-1807 ;010;100;KJP3656;     808,50;    1,27;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217551                            ;22/02/2024;    ;273138;007;    ;0062149;DISTRIBUIDORA DA ANG                              ;(74)98841-1807 ;010;100;KJP3656;      15,90;    0,02;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:20
217551                            ;22/02/2024;    ;273139;007;    ;0062149;DISTRIBUIDORA DA ANG                              ;(74)98841-1807 ;010;100;KJP3656;      15,90;    0,02;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:21
217551                            ;22/02/2024;    ;273140;007;    ;0062149;DISTRIBUIDORA DA ANG                              ;(74)98841-1807 ;010;100;KJP3656;      31,44;    0,04;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:21
217551                            ;22/02/2024;    ;273141;007;    ;0062149;DISTRIBUIDORA DA ANG                              ;(74)98841-1807 ;010;100;KJP3656;      15,90;    0,02;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:21
217551                            ;22/02/2024;    ;273142;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;KJP3656;    1047,90;    1,44;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217551                            ;22/02/2024;    ;273143;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;KJP3656;      99,80;    0,13;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217551                            ;22/02/2024;    ;273144;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;KJP3656;     149,70;    0,20;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:20
217551                            ;22/02/2024;    ;273145;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;KJP3656;       8,09;    0,01;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:22
217551                            ;22/02/2024;    ;273146;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;KJP3656;       8,09;    0,01;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:21
217551                            ;22/02/2024;    ;273147;007;    ;0063652;CHACARA DO BONE                                   ;(74)98818-9522 ;010;100;KJP3656;       8,09;    0,01;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:21
217551                            ;22/02/2024;    ;273148;007;    ;0061999;LIGIA DISTRIBUIDORA                               ;(74)99141-3467 ;010;111;KJP3656;     867,50;    1,17;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217551                            ;22/02/2024;    ;273149;007;    ;0061999;LIGIA DISTRIBUIDORA                               ;(74)99141-3467 ;010;111;KJP3656;     337,35;    0,37;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217551                            ;22/02/2024;    ;273150;007;    ;0063836;BAR DO NENEZAO                                    ;(71)98680-2553 ;010;100;KJP3656;     686,43;    0,88;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217551                            ;22/02/2024;    ;273151;007;    ;0063836;BAR DO NENEZAO                                    ;(71)98680-2553 ;010;100;KJP3656;     402,20;    0,55;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:18
217551                            ;22/02/2024;    ;273152;007;    ;0063836;BAR DO NENEZAO                                    ;(71)98680-2553 ;010;100;KJP3656;      33,10;    0,04;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:21
217551                            ;22/02/2024;    ;273153;007;    ;0056195;BAR DO SEU ZE                                     ;(74)98831-4919 ;010;100;KJP3656;     249,50;    0,34;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217551                            ;22/02/2024;    ;273154;007;    ;0056195;BAR DO SEU ZE                                     ;(74)98831-4919 ;010;100;KJP3656;     263,80;    0,28;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:19
217552                            ;22/02/2024;    ;273176;007;    ;0063794;DISTRIBUIDORA ARAUJO                              ;(74)98815-2431 ;010;102;RDN7A69;      29,16;    0,04;22/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;17:11
217552                            ;22/02/2024;    ;273179;007;    ;0051413;BODE MAR                                          ;(74)98837-3107 ;010;105;RDN7A69;     337,36;    0,47;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:10
217552                            ;22/02/2024;    ;273205;007;    ;0064496;CHURRASCARIA E DISTR                              ;(74)98843-8912 ;010;108;RDN7A69;      65,46;    0,24;22/02/2024;82;ENDERECO NAO ENCONTRADO       ;   ;teles      ;17:10
217555                            ;22/02/2024;    ;273295;007;    ;0054688;DISTRIBUIDORA UPA                                 ;(74)99932-5506 ;010;102;RPM8D89;    1130,00;    1,38;22/02/2024;64;SEM VASILHAME                 ;   ;teles      ;16:32
217556                            ;22/02/2024;    ;273328;007;    ;0057848;DISTRIBUIDORA LJ                                  ;(74)98838-8268 ;010;106;JII1442;      23,65;    0,04;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;11:15
217556                            ;22/02/2024;    ;273329;007;    ;0057848;DISTRIBUIDORA LJ                                  ;(74)98838-8268 ;010;106;JII1442;      16,10;    0,06;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;11:15
217557                            ;22/02/2024;    ;273339;007;    ;0063371;ARENA POR DO SOL                                  ;(43)90000-0000 ;010;110;RPR6D25;     453,15;    0,49;22/02/2024;46;Endereco Nao Encontrado       ;   ;teles      ;15:43
217558                            ;22/02/2024;    ;273370;007;    ;0063520;DEPOSITO CORRENTAO                                ;(74)98121-3445 ;010;108;LKI1H89;      22,93;    0,02;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;teles      ;14:24
217559                            ;22/02/2024;    ;273413;007;    ;0056872;Depósito Do Odair                                 ;(74)98828-6697 ;010;102;OZE4956;    2227,80;    2,89;22/02/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;teles      ;17:39
217559                            ;22/02/2024;    ;273414;007;    ;0056872;Depósito Do Odair                                 ;(74)98828-6697 ;010;102;OZE4956;     149,70;    0,20;22/02/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;teles      ;17:39
217559                            ;22/02/2024;    ;273415;007;    ;0056872;Depósito Do Odair                                 ;(74)98828-6697 ;010;102;OZE4956;      17,37;    0,01;22/02/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;teles      ;17:39
217560                            ;22/02/2024;    ;273469;007;    ;0051076;SUPER J BEZERRA                                   ;(74)98880-4045 ;080;810;PKK8518;    2730,97;    4,74;22/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;18:45
217560                            ;22/02/2024;    ;273470;007;    ;0051076;SUPER J BEZERRA                                   ;(74)98880-4045 ;080;810;PKK8518;     219,28;    0,37;22/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;18:46
217561                            ;22/02/2024;    ;273499;007;    ;0051869;DEPOSITO DA DANIELLA                              ;(74)98856-4731 ;010;111;PKL6654;     199,60;    0,27;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:14
217561                            ;22/02/2024;    ;273500;007;    ;0051869;DEPOSITO DA DANIELLA                              ;(74)98856-4731 ;010;111;PKL6654;      99,80;    0,13;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:14
217561                            ;22/02/2024;    ;273501;007;    ;0051869;DEPOSITO DA DANIELLA                              ;(74)98856-4731 ;010;111;PKL6654;     179,50;    0,60;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:14
217561                            ;22/02/2024;    ;273502;007;    ;0051869;DEPOSITO DA DANIELLA                              ;(74)98856-4731 ;010;111;PKL6654;      74,64;    0,12;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:13
217561                            ;22/02/2024;    ;273503;007;    ;0051869;DEPOSITO DA DANIELLA                              ;(74)98856-4731 ;010;111;PKL6654;     150,46;    0,20;22/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;teles      ;17:13
217561                            ;22/02/2024;    ;273511;007;    ;0062132;BAR DA IRACEMA                                    ;(74)98816-3689 ;010;100;PKL6654;     149,70;    0,20;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;17:14
217561                            ;22/02/2024;    ;273512;007;    ;0057569;Mercadinho Andrade                                ;(74)99195-3856 ;010;100;PKL6654;       5,24;    0,00;22/02/2024;85;DIFICIL ACESSO                ;DER;teles      ;17:15
217563                            ;22/02/2024;    ;273585;007;    ;0059321;MINHA CASA                                        ;(74)98874-3447 ;010;108;OFB8B68;      99,80;    0,13;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;16:58
217563                            ;22/02/2024;    ;273586;007;    ;0059321;MINHA CASA                                        ;(74)98874-3447 ;010;108;OFB8B68;     998,00;    1,38;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;16:57
217563                            ;22/02/2024;    ;273587;007;    ;0059321;MINHA CASA                                        ;(74)98874-3447 ;010;108;OFB8B68;     149,70;    0,20;22/02/2024;85;DIFICIL ACESSO                ;   ;teles      ;16:57
217586                            ;23/02/2024;    ;273821;007;    ;0055722;MG Mercadinho                                     ;(74)99964-8858 ;020;205;OUX8B81;     109,81;    0,23;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;teles      ;16:52
217588                            ;23/02/2024;    ;273883;007;    ;0058487;REST DA LEIDIANE                                  ;(74)99912-5674 ;010;109;RPP6J11;     141,28;    0,22;24/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;aloisio    ;18:58
217589                            ;23/02/2024;    ;273922;007;    ;0057975;ART REY                                           ;(74) 9912-5212 ;020;202;OVB5042;    2044,30;    3,16;26/02/2024;64;SEM VASILHAME                 ;   ;teles      ;11:29
