Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
103506                            ;23/02/2024;    ;124995;005;    ;0002651;MERCAD BOA VISTA                                  ;(74)98861-4909 ;030;305;PKM9305;     798,40;    1,10;23/02/2024;64;SEM VASILHAME                 ;   ;martins    ;17:47
103511                            ;23/02/2024;    ;125109;005;    ;0001046;Acaraje Da Ozene                                  ;(74)98835-5030 ;030;301;RDN9A13;     450,91;    0,68;23/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;15:37
103513                            ;23/02/2024;    ;125124;005;    ;0000368;Bar Do Pirao                                      ;(74)99954-1160 ;030;304;SKL1745;    2760,00;    0,00;23/02/2024;70;CLIENTE CANCELOU              ;   ;martins    ;16:31
103519                            ;24/02/2024;    ;125139;005;    ;0003114;SUPERMERCADO BRASIL                               ;(74)99977-6026 ;030;305;RCO1I47;   13397,01;   22,42;26/02/2024;63;PRODUTO / QTDE. ERRADA        ;   ;martins    ;13:32
103520                            ;24/02/2024;    ;125153;005;    ;0001055;ACARAJE DO NERE                                   ;(74)99935-2546 ;030;307;OVA9787;     357,76;    0,54;26/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;13:31
103523                            ;24/02/2024;    ;125269;005;    ;0061487;DIST. BOM MOTIVO                                  ;(74)99117-7499 ;030;300;PKL5762;     706,00;    0,87;24/02/2024;64;SEM VASILHAME                 ;   ;martins    ;14:15
103523                            ;24/02/2024;    ;125270;005;    ;0061487;DIST. BOM MOTIVO                                  ;(74)99117-7499 ;030;300;PKL5762;     178,05;    0,20;24/02/2024;64;SEM VASILHAME                 ;   ;martins    ;14:16
103537                            ;26/02/2024;    ;125451;005;    ;0002753;RAINHA DA PRACA                                   ;(11)98509-0757 ;030;306;PKM9305;     111,28;    0,42;26/02/2024;37;PDV Fechado                   ;   ;sergio     ;19:24
103537                            ;26/02/2024;    ;125452;005;    ;0000966;EVANDRO DOS SANTOS                                ;(74)99135-9437 ;030;306;PKM9305;    4859,17;    6,30;26/02/2024;32;ENTREGA ATRASADA (BUFFER)     ;   ;sergio     ;19:23
103537                            ;26/02/2024;    ;125460;005;    ;0062334;POUSADA VICTORIA                                  ;(74)99123-6380 ;030;306;PKM9305;     304,18;    0,48;26/02/2024;38;Sem Dinheiro                  ;   ;sergio     ;19:23
103537                            ;26/02/2024;    ;125468;005;    ;0002698;BAR DA MILENA                                     ;(71)98629-5868 ;030;306;PKM9305;      14,17;    0,02;26/02/2024;38;Sem Dinheiro                  ;   ;sergio     ;19:24
103537                            ;26/02/2024;    ;125469;005;    ;0002698;BAR DA MILENA                                     ;(71)98629-5868 ;030;306;PKM9305;      13,16;    0,09;26/02/2024;38;Sem Dinheiro                  ;   ;sergio     ;19:24
103537                            ;26/02/2024;    ;125475;005;    ;0001583;BOM SABOR                                         ;(74)98815-0133 ;030;306;PKM9305;     210,90;    0,20;26/02/2024;38;Sem Dinheiro                  ;   ;sergio     ;19:25
103537                            ;26/02/2024;    ;125476;005;    ;0001583;BOM SABOR                                         ;(74)98815-0133 ;030;306;PKM9305;      46,26;    0,13;26/02/2024;38;Sem Dinheiro                  ;   ;sergio     ;19:25
103542                            ;26/02/2024;    ;125611;005;    ;0000351;MERC DO CLEBIO                                    ;(74)99110-5767 ;030;301;RDN9A13;     659,98;    1,14;26/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roberto    ;11:02
103543                            ;26/02/2024;    ;125632;005;    ;0001218;Mercadinho Viviane                                ;(74)99802-4249 ;030;304;RDN9A13;     508,75;    0,89;26/02/2024;63;PRODUTO / QTDE. ERRADA        ;   ;martins    ;16:02
103569                            ;27/02/2024;    ;126004;005;    ;0003038;PIRÂMIDE BEBIDAS                                  ;(11)98154-2453 ;030;303;PKL5762;    3191,76;    3,87;27/02/2024;34;Pedido Duplicado              ;   ;sergio     ;18:30
103572                            ;27/02/2024;    ;126065;005;    ;0003423;MERCADINHO DA LÚCIA                               ;(74)99121-9749 ;030;303;RPR2G22;      81,72;    0,24;27/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;14:40
103572                            ;27/02/2024;    ;126066;005;    ;0003423;MERCADINHO DA LÚCIA                               ;(74)99121-9749 ;030;303;RPR2G22;      16,20;    0,02;27/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;14:41
103572                            ;27/02/2024;    ;126071;005;    ;0062648;BAR DO PEDAO                                      ;(74)99199-5640 ;030;300;RPR2G22;     151,24;    0,20;27/02/2024;70;CLIENTE CANCELOU              ;   ;martins    ;14:39
103590                            ;28/02/2024;    ;126141;005;    ;0003029;M.D.DISTRIBUIDORA                                 ;(74)99159-6471 ;030;301;OZD4576;    1766,00;    6,00;28/02/2024;39;Cliente Cancelou.             ;   ;sergio     ;18:45
103592                            ;28/02/2024;    ;126160;005;    ;0001332;DISTRIBU DORA 2 IRM                               ;(74) 9814-7553 ;080;831;RDG9J33;      76,94;    0,11;29/02/2024;70;CLIENTE CANCELOU              ;DER;victor     ;11:54
103592                            ;28/02/2024;    ;126161;005;    ;0003339;CLUB DO SORON                                     ;(74)98145-2534 ;030;307;RDG9J33;     918,10;    1,10;29/02/2024;64;SEM VASILHAME                 ;   ;victor     ;11:53
103597                            ;28/02/2024;    ;126327;005;    ;0062225;BOM SAO JORGE                                     ;(74) 9135-6615 ;030;306;OUZ1227;     259,05;    0,49;29/02/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;martins    ;10:01
103597                            ;28/02/2024;    ;126352;005;    ;0000414;DISTRIBUIDORA GAMA                                ;(74)99969-9252 ;080;831;OUZ1227;     319,00;    0,42;29/02/2024;70;CLIENTE CANCELOU              ;DER;martins    ;10:
103605                            ;28/02/2024;    ;126530;005;    ;0001028;PANIF. MARTINS                                    ;(74)99153-1142 ;030;302;RDN9A13;     252,26;    0,44;28/02/2024;71;SEM DINHEIRO/CHEQUE           ;   ;martins    ;13:31
103622                            ;29/02/2024;    ;126662;005;    ;0063783;BAR ADaO                                          ;(74)99113-5939 ;030;301;RDG7D23;     768,13;    1,08;29/02/2024;41;Sem Vasilhame.                ;   ;sergio     ;19:36
103622                            ;29/02/2024;    ;126667;005;    ;0062905;CABECINHA CLUBE                                   ;(74)99194-0616 ;030;301;RDG7D23;       2,89;    0,00;29/02/2024;41;Sem Vasilhame.                ;   ;sergio     ;19:37
103622                            ;29/02/2024;    ;126673;005;    ;0001134;BAR DO CHICaO                                     ;(74)98848-9055 ;030;301;RDG7D23;     453,86;    0,73;29/02/2024;37;PDV Fechado                   ;   ;sergio     ;19:37
103625                            ;29/02/2024;    ;126763;005;    ;0003486;COMÉRCIO VIEIRA                                   ;(74)98147-2941 ;030;305;OVA9787;    5325,75;    7,11;29/02/2024;42;Produto/Quantidade Errada     ;   ;sergio     ;18:42
103625                            ;29/02/2024;    ;126775;005;    ;0064026;MERCADINHO VIDA                                   ;(74) 3552-1072 ;030;305;OVA9787;     248,27;    0,81;29/02/2024;38;Sem Dinheiro                  ;   ;sergio     ;18:43
103626                            ;29/02/2024;    ;126797;005;    ;0003472;ADEG LS                                           ;(74)99193-1415 ;030;306;OZE1021;      29,16;    0,01;29/02/2024;33;Nao Fez Pedido                ;DER;sergio     ;19:08
103629                            ;29/02/2024;    ;126904;005;    ;0062896;MERC. DA NENEM                                    ;(74)99105-5319 ;030;303;PKM9305;     201,14;    0,27;29/02/2024;45;Tempo Insuficiente.           ;   ;sergio     ;19:49
103635                            ;29/02/2024;    ;127110;005;    ;0062420;MERCADINHO BOM PRECO                              ;(74) 9122-6464 ;080;830;RDN9A13;     845,04;    1,23;29/02/2024;38;Sem Dinheiro                  ;   ;joelson    ;20:04
103635                            ;29/02/2024;    ;127111;005;    ;0062420;MERCADINHO BOM PRECO                              ;(74) 9122-6464 ;080;830;RDN9A13;     199,60;    0,27;29/02/2024;38;Sem Dinheiro                  ;   ;joelson    ;20:04
103642                            ;29/02/2024;    ;127099;005;    ;0061226;REST BORGES                                       ;(74) 9946-3315 ;030;302;RPR2G22;     222,10;    0,28;29/02/2024;64;SEM VASILHAME                 ;   ;victor     ;11:51
