Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
011102                            ;24/04/2024;    ;164746;001;    ;0017545;FRIGORIFICO DO PEDRO                              ;(75)99966-5201 ;060;601;RPH0H69;     538,29;    1,04;24/04/2024;87;TEMPO INSUFICIENTE            ;   ;caik       ;22:51
011102                            ;24/04/2024;    ;164747;001;    ;0017537;BOTECO DO RENATO                                  ;(75)99981-1604 ;060;601;RPH0H69;     170,50;    0,21;24/04/2024;87;TEMPO INSUFICIENTE            ;   ;caik       ;22:53
011102                            ;24/04/2024;    ;164766;001;    ;0010284;QUIOSQUE DO RENATO                                ;(75)99934-1174 ;060;601;RPH0H69;      92,88;    0,16;24/04/2024;42;Produto/Quantidade Errada     ;   ;caik       ;22:50
011106                            ;24/04/2024;    ;164911;001;    ;0013658;BAR DO NINHO PEZAO                                ;(75)98893-7895 ;060;603;RCP5E66;      60,00;    0,06;24/04/2024;23;(C)Pedidos duplicados         ;   ;darlan     ;15:29
011111                            ;24/04/2024;    ;165066;001;    ;0005156;TOPLINE LANCHES                                   ;(75)98881-4568 ;060;607;RDN4E94;       2,61;    0,00;24/04/2024;23;(C)Pedidos duplicados         ;DER;darlan     ;17:29
011111                            ;24/04/2024;    ;165067;001;    ;0010521;ESPETINHO DE FABIO                                ;(75)98883-4264 ;060;607;RDN4E94;     284,20;    0,28;24/04/2024;23;(C)Pedidos duplicados         ;DER;darlan     ;17:29
011123                            ;25/04/2024;    ;165206;001;    ;0004213;MERC DO VIEIRA                                    ;(75) 9126-3709 ;060;608;RCP0A43;     308,04;    0,53;25/04/2024;70;CLIENTE CANCELOU              ;   ;roany      ;17:19
011125                            ;25/04/2024;    ;165305;001;    ;0002483;KENIO SUPERMERCADO                                ;(75) 3281-0851 ;070;760;SJQ8A97;       2,50;    0,00;25/04/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;samara     ;18:48
011125                            ;25/04/2024;    ;165306;001;    ;0002483;KENIO SUPERMERCADO                                ;(75) 3281-0851 ;070;760;SJQ8A97;      23,01;    0,03;25/04/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;samara     ;18:48
011128                            ;25/04/2024;    ;165418;001;    ;0017641;DISTR PÉ DE SERRA                                 ;(75)99706-7223 ;060;607;RCP5E66;     334,76;    0,36;25/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:26
011148                            ;26/04/2024;    ;165702;001;    ;0013961;KING BEER                                         ;(11)96527-8598 ;060;607;SJQ8A97;       5,42;    0,00;26/04/2024;68;TROCA (SEM SELO / QTDE. ERRADA;   ;timoteo    ;20:11
011149                            ;26/04/2024;    ;165710;001;    ;0017310;BABA DA AMIZA PA                                  ;(75)99867-3211 ;060;606;SJP7G64;     930,74;    1,21;26/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;timoteo    ;20:26
011149                            ;26/04/2024;    ;165711;001;    ;0017310;BABA DA AMIZA PA                                  ;(75)99867-3211 ;060;606;SJP7G64;       5,45;    0,00;26/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;timoteo    ;20:26
011152                            ;26/04/2024;    ;165828;001;    ;0017841;SABOR DO NORDESTE                                 ;(75)98864-7316 ;060;607;RDN4E94;     212,82;    0,38;26/04/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;timoteo    ;18:30
011170                            ;27/04/2024;    ;166154;001;    ;0003613;BAR DO JOAO                                       ;(75)99198-6281 ;060;606;PKP3742;     341,00;    0,42;29/04/2024;70;CLIENTE CANCELOU              ;   ;samara     ;20:25
011174                            ;27/04/2024;    ;166291;001;    ;0014642;MERCEARIA                                         ;(75)98837-2936 ;060;603;RDN4E94;     658,00;    0,84;29/04/2024;87;TEMPO INSUFICIENTE            ;   ;samara     ;20:16
011174                            ;27/04/2024;    ;166292;001;    ;0014642;MERCEARIA                                         ;(75)98837-2936 ;060;603;RDN4E94;      36,38;    0,05;29/04/2024;87;TEMPO INSUFICIENTE            ;   ;samara     ;20:16
011187                            ;29/04/2024;    ;166355;001;    ;0018103;RESTAURANTE GL                                    ;(75)99961-2262 ;060;601;RPH0H69;    1341,62;    1,55;29/04/2024;83;PROPRIETARIO AUSENTE          ;   ;roany      ;17:19
011187                            ;29/04/2024;    ;166356;001;    ;0015976;FRI E DEP N SR APARE                              ;(75)99712-3578 ;060;601;RPH0H69;     676,46;    0,55;29/04/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:20
011187                            ;29/04/2024;    ;166357;001;    ;0015976;FRI E DEP N SR APARE                              ;(75)99712-3578 ;060;601;RPH0H69;     142,80;    0,06;29/04/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:20
011192                            ;29/04/2024;    ;166474;001;    ;0017657;MERCADIM                                          ;(75)98804-6672 ;060;607;RCP2H16;     322,04;    0,73;29/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:51
011192                            ;29/04/2024;    ;166475;001;    ;0017657;MERCADIM                                          ;(75)98804-6672 ;060;607;RCP2H16;      16,22;    0,06;29/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:51
011192                            ;29/04/2024;    ;166493;001;    ;0010520;BARRACA JATOBA                                    ;(75)98815-9562 ;060;607;RCP2H16;     619,92;    0,94;29/04/2024;23;(C)Pedidos duplicados         ;DER;roany      ;17:54
011193                            ;29/04/2024;    ;166506;001;    ;0017745;BAR ESCONDIDINHO                                  ;(75)98164-8560 ;060;606;RDN4E94;       5,63;    0,00;29/04/2024;50;CARGA ERRADA ARMAZEM          ;DER;samara     ;18:14
011193                            ;29/04/2024;    ;166508;001;    ;0003241;RM DISTRIBUIDORA                                  ;(75)98852-0034 ;060;604;RDN4E94;     157,14;    0,60;29/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;samara     ;18:15
011206                            ;30/04/2024;    ;166599;001;    ;0003270;SR DO BONFIM                                      ;(75) 9986-2962 ;060;602;RPQ3A36;     312,72;    0,45;30/04/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;timoteo    ;21:01
011206                            ;30/04/2024;    ;166600;001;    ;0017943;GLECIO MIRANDA DE AR                              ;(43)90000-0000 ;060;602;RPQ3A36;    1021,44;    1,52;30/04/2024;87;TEMPO INSUFICIENTE            ;   ;timoteo    ;21:01
011206                            ;30/04/2024;    ;166608;001;    ;0018014;LARA NASCIMENTO TAVA                              ;(82)98167-5889 ;060;602;RPQ3A36;     305,40;    0,41;30/04/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;timoteo    ;21:02
011206                            ;30/04/2024;    ;166609;001;    ;0018014;LARA NASCIMENTO TAVA                              ;(82)98167-5889 ;060;602;RPQ3A36;      27,94;    0,02;30/04/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;timoteo    ;21:02
011209                            ;30/04/2024;    ;166710;001;    ;0018055;MIRELA SANTOS                                     ;(71)99213-2450 ;060;601;RPE3J69;     108,07;    0,13;30/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:20
011209                            ;30/04/2024;    ;166711;001;    ;0018055;MIRELA SANTOS                                     ;(71)99213-2450 ;060;601;RPE3J69;     218,94;    0,29;30/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:21
011209                            ;30/04/2024;    ;166712;001;    ;0018055;MIRELA SANTOS                                     ;(71)99213-2450 ;060;601;RPE3J69;      35,10;    0,04;30/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:22
011209                            ;30/04/2024;    ;166713;001;    ;0018055;MIRELA SANTOS                                     ;(71)99213-2450 ;060;601;RPE3J69;      32,90;    0,04;30/04/2024;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;17:22
