Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
007849                            ;15/02/2025;    ;105887;003;    ;0082538;NOVA AVENIDA CHUR.                                ;(75)90000-0000 ;010;107;PLL7H92;     235,02;    0,29;15/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:  
007855                            ;17/02/2025;    ;105911;003;    ;0060886;BAR DOS AMIGOS                                    ;(07)19628-4333 ;020;208;SJQ1F85;     119,76;    0,18;18/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:09
007855                            ;17/02/2025;    ;105915;003;    ;0060252;BAR DO  ELSON                                     ;(71)99910-2725 ;020;201;SJQ1F85;     595,09;    0,89;18/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:11
007859                            ;17/02/2025;    ;106004;003;    ;0019509;ESPETINHO DA LU                                   ;(75)99810-2260 ;020;209;SJQ0A82;      36,10;    0,04;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:09
007859                            ;17/02/2025;    ;106019;003;    ;0050102;MERCADINHO BOM PRECO                              ;(07)59986-5457 ;020;209;SJQ0A82;      44,04;    0,12;17/02/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;17:09
007861                            ;17/02/2025;    ;106062;003;    ;0018813;DEPOSITO 3 IRMaOS                                 ;(75)99146-0967 ;010;105;SJQ6F87;     388,74;    0,30;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:01
007861                            ;17/02/2025;    ;106063;003;    ;0018813;DEPOSITO 3 IRMaOS                                 ;(75)99146-0967 ;010;105;SJQ6F87;      57,60;    0,24;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:01
007861                            ;17/02/2025;    ;106064;003;    ;0018813;DEPOSITO 3 IRMaOS                                 ;(75)99146-0967 ;010;105;SJQ6F87;     240,06;    0,54;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:01
007861                            ;17/02/2025;    ;106065;003;    ;0018813;DEPOSITO 3 IRMaOS                                 ;(75)99146-0967 ;010;105;SJQ6F87;      25,00;    0,02;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;jose.al    ;18:01
007861                            ;17/02/2025;    ;106073;003;    ;0083775;Bar barack Obama                                  ;(75) 9964-6447 ;010;110;SJQ6F87;    1598,93;    1,67;17/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;jose.al    ;18:  
007861                            ;17/02/2025;    ;106077;003;    ;0019673;D FERNANDES                                       ;(75)99950-6279 ;010;110;SJQ6F87;     207,70;    0,30;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:02
007865                            ;17/02/2025;    ;106141;003;    ;0050124;PIZZARIA OLIVEIRA                                 ;(07)59913-6484 ;020;205;SKB4I83;     827,12;    1,31;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:43
007866                            ;17/02/2025;    ;106162;003;    ;0040329;LAVA JATO E BORRACHA                              ;(07)59820-7330 ;020;203;PJX0435;      49,68;    0,05;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:39
007866                            ;17/02/2025;    ;106163;003;    ;0040329;LAVA JATO E BORRACHA                              ;(07)59820-7330 ;020;203;PJX0435;      25,00;    0,02;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;jose.al    ;17:39
007866                            ;17/02/2025;    ;106164;003;    ;0040329;LAVA JATO E BORRACHA                              ;(07)59820-7330 ;020;203;PJX0435;      25,92;    0,04;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:39
007866                            ;17/02/2025;    ;106165;003;    ;0018635;BAR DA QUINHA                                     ;(75)99892-6496 ;020;203;PJX0435;     188,49;    0,18;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:40
007866                            ;17/02/2025;    ;106166;003;    ;0018635;BAR DA QUINHA                                     ;(75)99892-6496 ;020;203;PJX0435;      29,76;    0,04;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:39
007866                            ;17/02/2025;    ;106167;003;    ;0040348;BAR NIDE                                          ;(75)99816-6506 ;020;203;PJX0435;     103,22;    0,13;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:37
007866                            ;17/02/2025;    ;106181;003;    ;0019034;CANTINHO DO MANOEL                                ;(75)99225-2786 ;020;206;PJX0435;     146,40;    0,16;17/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;17:38
007866                            ;17/02/2025;    ;106185;003;    ;0019060;BAR DA DEDA PRATA                                 ;(75)99887-6258 ;020;206;PJX0435;     173,20;    0,18;17/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;jose.al    ;17:37
007866                            ;17/02/2025;    ;106186;003;    ;0019060;BAR DA DEDA PRATA                                 ;(75)99887-6258 ;020;206;PJX0435;      14,40;    0,06;17/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;jose.al    ;17:38
007868                            ;17/02/2025;    ;106207;003;    ;0019705;DEP E REST DO GUI                                 ;(75)98128-7437 ;010;106;JSM4818;     208,08;    0,37;18/02/2025;89;PDV FECHADO APOS HORARIO      ;   ;emerson.al ;22:25
007868                            ;17/02/2025;    ;106209;003;    ;0053609;CENTRAL DIST                                      ;(75)98247-0196 ;010;106;JSM4818;     479,20;    0,80;18/02/2025;89;PDV FECHADO APOS HORARIO      ;   ;emerson.al ;22:25
007868                            ;17/02/2025;    ;106210;003;    ;0053609;CENTRAL DIST                                      ;(75)98247-0196 ;010;106;JSM4818;     169,12;    0,48;18/02/2025;89;PDV FECHADO APOS HORARIO      ;   ;emerson.al ;22:26
007868                            ;17/02/2025;    ;106219;003;    ;0089382;MEC J J                                           ;(75)98250-7858 ;010;106;JSM4818;     160,00;    0,01;18/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;emerson.al ;22:26
007868                            ;17/02/2025;    ;106220;003;    ;0019342;MERCEARIA FERNANDES                               ;(71)98320-8933 ;010;106;JSM4818;     195,03;    0,62;18/02/2025;50;CARGA ERRADA ARMAZEM          ;   ;emerson.al ;22:26
007869                            ;17/02/2025;    ;106222;003;    ;0033008;DEPOSITO CARCARA                                  ;(75)99708-0480 ;010;102;PLN3B26;     161,70;    0,20;17/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;14:10
007870                            ;17/02/2025;    ;106249;003;    ;0050687;JR BEBIDAS                                        ;(75)99817-8182 ;020;204;TIU4J96;     290,28;    0,33;17/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:14
007874                            ;17/02/2025;    ;106311;003;    ;0019079;BAR DONA RAY                                      ;(75)99277-4221 ;010;110;OUP9E04;     351,12;    0,48;17/02/2025;62;FORMA PAGAMENTO ERRADA        ;   ;jose.al    ;18:07
007874                            ;17/02/2025;    ;106312;003;    ;0019079;BAR DONA RAY                                      ;(75)99277-4221 ;010;110;OUP9E04;      75,68;    0,02;17/02/2025;62;FORMA PAGAMENTO ERRADA        ;   ;jose.al    ;18:07
007875                            ;17/02/2025;    ;106327;003;    ;0029239;BAR DO ZINHO                                      ;(75)99989-5376 ;010;107;PLL7H92;     183,23;    0,30;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;14:14
007875                            ;17/02/2025;    ;106331;003;    ;0056671;SOL PANIFICAÃ‡ÃƒO E                               ;               ;010;107;PLL7H92;     195,50;    0,30;17/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;14:14
007876                            ;17/02/2025;    ;106339;003;    ;0084400;FAVES ABATEDOURO                                  ;(75) 9362-1481 ;010;105;PLL7H92;     101,90;    0,18;17/02/2025;42;Produto/Quantidade Errada     ;   ;jose.al    ;19:  
007876                            ;17/02/2025;    ;106346;003;    ;0048785;BAR DO EDMILSON                                   ;(75)99300-9816 ;010;105;PLL7H92;     185,26;    0,12;17/02/2025;42;Produto/Quantidade Errada     ;   ;jose.al    ;19:  
007888                            ;18/02/2025;    ;106396;003;    ;0030033;KIOSK LAGOA VERDE                                 ;(75)99812-2282 ;020;202;SJQ7E10;     565,98;    0,67;18/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:07
007892                            ;18/02/2025;    ;106504;003;    ;0082879;POINT DA PRACA                                    ;(75) 8145-1941 ;010;103;SJQ2B65;     503,70;    0,75;18/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;17:45
007898                            ;18/02/2025;    ;106679;003;    ;0029790;MERCEARIA DO ROQUE                                ;(75)98112-0547 ;010;102;SJQ6F87;     824,18;    1,30;18/02/2025;23;(C)Pedidos duplicados         ;   ;cesar.al   ;17:21
007901                            ;18/02/2025;    ;106739;003;    ;0046043;BAR DO SUSSEGO                                    ;(75)99913-1416 ;020;204;JSM4818;      61,94;    0,06;18/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;19:41
007906                            ;18/02/2025;    ;106840;003;    ;0083159;BAR DO BINHO                                      ;(75)98848-7541 ;010;104;JOX4424;     269,50;    0,34;18/02/2025;64;SEM VASILHAME                 ;   ;cesar.al   ;15:45
007906                            ;18/02/2025;    ;106846;003;    ;0018806;RECANTO REIJIANE                                  ;(75)99857-7484 ;010;104;JOX4424;     175,50;    0,20;18/02/2025;23;(C)Pedidos duplicados         ;   ;cesar.al   ;15:45
007907                            ;18/02/2025;    ;106858;003;    ;0039854;CHURRASCO DO PAULIST                              ;(71)99603-9229 ;010;109;NTK8G36;     123,94;    0,24;18/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;19:52
007907                            ;18/02/2025;    ;106859;003;    ;0039854;CHURRASCO DO PAULIST                              ;(71)99603-9229 ;010;109;NTK8G36;      26,76;    0,04;18/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;19:51
007911                            ;18/02/2025;    ;106911;003;    ;0035590;BUTECO DA RAFA                                    ;(75)99116-4119 ;010;111;PLL7H92;      70,22;    0,09;18/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;10:59
007912                            ;18/02/2025;    ;106928;003;    ;0083840;TAL LANCHES                                       ;(75) 3423-1537 ;010;110;PLL7H92;     103,92;    0,18;18/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;15:48
007926                            ;19/02/2025;    ;107157;003;    ;0048393;BAR DE NANE                                       ;(75)98102-9708 ;010;102;SJQ6F87;    1463,52;    1,55;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:18
007928                            ;19/02/2025;    ;107214;003;    ;0049157;DEPOSITO BAHIA                                    ;               ;030;306;SJQ2B65;    2959,82;    5,73;19/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;jose.al    ;17:35
007928                            ;19/02/2025;    ;107219;003;    ;0051317;BOX BIRINIGHT                                     ;               ;010;101;SJQ2B65;     363,30;    0,48;19/02/2025;64;SEM VASILHAME                 ;   ;jose.al    ;17:35
007930                            ;19/02/2025;    ;107289;003;    ;0050766;IMPERIO DO DOGAO                                  ;               ;010;109;SJQ3B12;     512,88;    1,12;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;19:08
007930                            ;19/02/2025;    ;107290;003;    ;0050766;IMPERIO DO DOGAO                                  ;               ;010;109;SJQ3B12;     299,52;    0,70;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;19:08
007933                            ;19/02/2025;    ;107356;003;    ;0019283;BARRACA CORRE NU                                  ;(75)99900-0705 ;020;202;SKB4I83;     375,04;    0,92;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:23
007933                            ;19/02/2025;    ;107357;003;    ;0019283;BARRACA CORRE NU                                  ;(75)99900-0705 ;020;202;SKB4I83;      14,36;    0,00;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;18:22
007933                            ;19/02/2025;    ;107362;003;    ;0018909;Q PARADA OBRIGATORIA                              ;(75)99878-4522 ;020;207;SKB4I83;     211,32;    0,40;19/02/2025;64;SEM VASILHAME                 ;   ;jose.al    ;18:23
007933                            ;19/02/2025;    ;107363;003;    ;0018909;Q PARADA OBRIGATORIA                              ;(75)99878-4522 ;020;207;SKB4I83;     149,90;    0,14;19/02/2025;64;SEM VASILHAME                 ;   ;jose.al    ;18:23
007936                            ;19/02/2025;    ;107428;003;    ;0055865;BAR JARDIM                                        ;(75)99850-7584 ;010;106;NYM9I27;     412,72;    0,48;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;22:43
007936                            ;19/02/2025;    ;107434;003;    ;0038302;MERCADO ALCANTRA                                  ;(75)98360-3950 ;010;106;NYM9I27;     134,32;    0,20;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;22:43
007936                            ;19/02/2025;    ;107435;003;    ;0026684;PRINT DO LITRINHO                                 ;(75)98159-8238 ;010;106;NYM9I27;     149,90;    0,14;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;22:43
007936                            ;19/02/2025;    ;107437;003;    ;0018875;DELIVERY DO MR                                    ;(75)98177-3778 ;010;106;NYM9I27;      65,00;    0,12;20/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;emerson.al ;22:44
007944                            ;19/02/2025;    ;107566;003;    ;0018543;LANCHONETE DA SELMA                               ;(75)99897-5411 ;020;206;OUF6E81;      29,76;    0,04;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:10
007944                            ;19/02/2025;    ;107572;003;    ;0040352;PIZZARIA Q DELICIA                                ;(75)99914-3163 ;020;206;OUF6E81;     101,96;    0,11;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:10
007945                            ;19/02/2025;    ;107588;003;    ;0051706;DONA MARIA ESP SHOW                               ;(75)98162-3725 ;010;104;NTK8G36;     112,21;    0,12;19/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:21
007950                            ;19/02/2025;    ;107645;003;    ;0084484;MERCADINHO FAMILIAR                               ;(75) 9714-8095 ;010;105;JQP3F55;     187,56;    0,53;19/02/2025;23;(C)Pedidos duplicados         ;   ;jose.al    ;18:24
007953                            ;19/02/2025;    ;107685;003;    ;0018505;BAR DA SHEILA                                     ;(75)98259-2203 ;010;105;OUP9E04;     205,16;    0,30;19/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:36
007953                            ;19/02/2025;    ;107689;003;    ;0030884;BAR DO NEZO                                       ;(75)98134-7255 ;010;105;OUP9E04;     219,96;    0,40;19/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;17:36
007974                            ;20/02/2025;    ;107786;003;    ;0030404;BAR DO NEGAO                                      ;(07)59813-1897 ;020;202;QKX6909;      36,10;    0,04;21/02/2025;70;CLIENTE CANCELOU              ;   ;tailan.al  ;06:26
007974                            ;20/02/2025;    ;107787;003;    ;0030404;BAR DO NEGAO                                      ;(07)59813-1897 ;020;202;QKX6909;      17,28;    0,02;21/02/2025;70;CLIENTE CANCELOU              ;   ;tailan.al  ;06:25
007975                            ;20/02/2025;    ;107793;003;    ;0050461;MERCADINHO COSTA                                  ;(07)59830-0979 ;020;205;SJQ0A82;      91,20;    0,13;20/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;17:57
007976                            ;20/02/2025;    ;107813;003;    ;0050282;AQUA PARK WD                                      ;(75)99960-0498 ;020;205;QMA4J49;      39,13;    0,04;20/02/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;cesar.al   ;16:56
007980                            ;20/02/2025;    ;107888;003;    ;0084784;BAR DO EDGARD                                     ;(75)99994-7741 ;010;104;SJQ2B65;     808,50;    1,03;20/02/2025;64;SEM VASILHAME                 ;   ;cesar.al   ;17:53
007980                            ;20/02/2025;    ;107902;003;    ;0050270;RECANTO DA SERRA                                  ;(07)59862-1543 ;020;204;SJQ2B65;       2,61;    0,00;20/02/2025;63;PRODUTO / QTDE. ERRADA        ;DER;cesar.al   ;17:52
007983                            ;20/02/2025;    ;107977;003;    ;0019649;BAR DO NADINHO                                    ;(75)98138-3890 ;010;106;SJQ6F87;     323,40;    0,41;20/02/2025;85;DIFICIL ACESSO                ;   ;tailan.al  ;19:07
007985                            ;20/02/2025;    ;108017;003;    ;0040301;RECANTO TOP                                       ;(75)99888-2325 ;020;206;JSM4818;       6,25;    0,00;20/02/2025;50;CARGA ERRADA ARMAZEM          ;DER;tailan.al  ;19:16
007985                            ;20/02/2025;    ;108023;003;    ;0018632;BAR DO ABAFADINHO                                 ;(75)99871-6723 ;020;206;JSM4818;     261,36;    0,28;20/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;19:16
007986                            ;20/02/2025;    ;108064;003;    ;0028132;DEPOSITO SENA                                     ;(75)99995-2999 ;010;103;IAK5E60;      45,54;    0,15;20/02/2025;42;Produto/Quantidade Errada     ;   ;cesar.al   ;15:28
007988                            ;20/02/2025;    ;108100;003;    ;0018869;TRAILER AZUL                                      ;(12)99709-7790 ;020;208;PLN3B26;     194,82;    0,28;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;13:35
007989                            ;20/02/2025;    ;108137;003;    ;0035166;ELIOMAR BAR                                       ;(75)98104-0991 ;010;106;RNZ1G17;     700,70;    0,89;20/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;17:55
007990                            ;20/02/2025;    ;108151;003;    ;0051368;BAR DA CONCEICAO                                  ;(75)99705-5639 ;010;110;NYM9I27;      70,40;    0,08;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;16:10
007995                            ;20/02/2025;    ;108223;003;    ;0040145;BAR DA CANETA AZUL                                ;(75)99943-7722 ;020;206;OUF6E81;     282,33;    0,31;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;19:27
007996                            ;20/02/2025;    ;108255;003;    ;0044220;BOTECO BORA BORA                                  ;(75)98350-4460 ;010;105;JOX4424;     273,70;    0,28;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;13:47
007999                            ;20/02/2025;    ;108294;003;    ;0019556;DEPÓSITO  CANA BRAVA                              ;(75)99998-9258 ;010;105;PLL7H92;     189,20;    0,05;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;14:01
007999                            ;20/02/2025;    ;108295;003;    ;0019556;DEPÓSITO  CANA BRAVA                              ;(75)99998-9258 ;010;105;PLL7H92;     117,46;    0,03;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;14:01
008002                            ;20/02/2025;    ;108337;003;    ;0019724;LARISSA DEPOSITO                                  ;(75)98315-5410 ;010;107;JQP3F55;     577,68;    0,61;20/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;18:45
008004                            ;20/02/2025;    ;108358;003;    ;0019158;REST FOGAO DE VO                                  ;(75)99285-9951 ;010;110;OUP9E04;     125,64;    0,22;20/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;17:35
008008                            ;20/02/2025;    ;107756;003;    ;0030096;DEPOSITO PEIXE                                    ;(75)99969-3087 ;020;202;SJQ7E10;       4,17;    0,00;20/02/2025;91;CONSIGNACAO                   ;   ;cesar.al   ;14:43
008008                            ;20/02/2025;    ;107769;003;    ;0030096;DEPOSITO PEIXE                                    ;(75)99969-3087 ;020;202;SJQ7E10;    3000,00;    0,00;20/02/2025;25;(C)Falta produto p/ carreg.   ;   ;alyson10   ;13:39
008022                            ;21/02/2025;    ;108376;003;    ;0060566;MACACO GORDO                                      ;(07)19742-8359 ;020;201;SJQ5E98;     331,08;    0,68;22/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;20:05
008022                            ;21/02/2025;    ;108378;003;    ;0060696;MERCEARIA DO SERTAO                               ;(71)99700-5994 ;020;201;SJQ5E98;     139,52;    0,14;22/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;19:58
008022                            ;21/02/2025;    ;108388;003;    ;0060946;VERAO DA BAHIA                                    ;(07)19709-8222 ;020;201;SJQ5E98;     142,44;    0,16;22/02/2025;87;TEMPO INSUFICIENTE            ;   ;tailan.al  ;20:02
008022                            ;21/02/2025;    ;108389;003;    ;0060946;VERAO DA BAHIA                                    ;(07)19709-8222 ;020;201;SJQ5E98;      17,28;    0,02;22/02/2025;87;TEMPO INSUFICIENTE            ;   ;tailan.al  ;20:01
008022                            ;21/02/2025;    ;108393;003;    ;0060661;BARRACA TRES IRMAS                                ;(71)99991-7106 ;020;201;SJQ5E98;     134,90;    0,14;22/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;tailan.al  ;20:  
008022                            ;21/02/2025;    ;108398;003;    ;0060328;BARRACA DO FURAO                                  ;(71)99999-8684 ;020;201;SJQ5E98;     266,38;    0,44;22/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;tailan.al  ;19:59
008038                            ;21/02/2025;    ;108797;003;    ;0055510;BAR DO BIA                                        ;               ;010;102;SJQ1F85;     571,27;    0,54;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;15:02
008038                            ;21/02/2025;    ;108802;003;    ;0019484;ACONCHEGO BAR                                     ;(75)99810-7653 ;010;102;SJQ1F85;     177,12;    0,20;21/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:01
008038                            ;21/02/2025;    ;108803;003;    ;0019484;ACONCHEGO BAR                                     ;(75)99810-7653 ;010;102;SJQ1F85;      17,28;    0,02;21/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;15:01
008038                            ;21/02/2025;    ;108812;003;    ;0046308;VIEIRA PIZZA                                      ;(71)98265-1905 ;010;102;SJQ1F85;     111,38;    0,28;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;15:02
008040                            ;21/02/2025;    ;108846;003;    ;0026454;RECANTO DA TINA                                   ;(71) 9239-8353 ;010;107;RNZ1G17;     245,00;    0,34;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;17:03
008040                            ;21/02/2025;    ;108871;003;    ;0091259;PONTO CERTO                                       ;(75)98224-9608 ;010;110;RNZ1G17;      12,88;    0,06;21/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;17:03
008041                            ;21/02/2025;    ;108888;003;    ;0083503;RINCAO GAUCHO                                     ;(75)99983-2965 ;010;110;NYM9I27;     188,51;    0,36;21/02/2025;63;PRODUTO / QTDE. ERRADA        ;   ;emerson.al ;20:04
008041                            ;21/02/2025;    ;108889;003;    ;0019747;M FRANGO DEPOSITO                                 ;(75)99971-3779 ;010;111;NYM9I27;     145,80;    0,32;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:06
008041                            ;21/02/2025;    ;108894;003;    ;0036446;MERCADINHO CARIOCA                                ;(75)99714-7168 ;010;105;NYM9I27;      63,47;    0,18;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:05
008041                            ;21/02/2025;    ;108895;003;    ;0036446;MERCADINHO CARIOCA                                ;(75)99714-7168 ;010;105;NYM9I27;     323,40;    0,41;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:05
008041                            ;21/02/2025;    ;108896;003;    ;0036446;MERCADINHO CARIOCA                                ;(75)99714-7168 ;010;105;NYM9I27;     107,80;    0,13;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:05
008041                            ;21/02/2025;    ;108897;003;    ;0018574;BAR DO REPOLHO                                    ;(75)99971-4223 ;010;105;NYM9I27;     135,71;    0,45;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;emerson.al ;20:04
008045                            ;21/02/2025;    ;108994;003;    ;0027497;CASA DE CARNE BIL                                 ;(71)99607-7451 ;010;101;IAK5E60;      12,88;    0,06;21/02/2025;65;NAO FEZ PEDIDO                ;   ;jose.al    ;18:43
008045                            ;21/02/2025;    ;109004;003;    ;0089505;WHATSAPP BAR                                      ;(71)99999-5252 ;010;101;IAK5E60;     421,26;    0,54;21/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;jose.al    ;18:43
008055                            ;21/02/2025;    ;109143;003;    ;0019441;CASA DA MARINALVA                                 ;(75)98143-9283 ;010;105;JQP3F55;     115,00;    0,16;21/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;jose.al    ;12:11
008090                            ;22/02/2025;    ;109286;003;    ;0026016;MERC DOCE CATU                                    ;(71)99929-1597 ;030;306;SJQ3B12;     808,50;    1,03;22/02/2025;70;CLIENTE CANCELOU              ;   ;cesar.al   ;17:42
008090                            ;22/02/2025;    ;109287;003;    ;0026016;MERC DOCE CATU                                    ;(71)99929-1597 ;030;306;SJQ3B12;      31,56;    0,04;22/02/2025;70;CLIENTE CANCELOU              ;   ;cesar.al   ;17:41
008092                            ;22/02/2025;    ;109348;003;    ;0018486;MERCADO DA IVETE                                  ;(71)98303-7996 ;010;102;SJQ3B63;     174,02;    0,36;22/02/2025;42;Produto/Quantidade Errada     ;   ;cesar.al   ;15:06
008094                            ;22/02/2025;    ;109384;003;    ;0083002;WILSON BAR                                        ;(75)99998-1536 ;010;105;SJQ0A82;     345,37;    0,52;22/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;15:28
008094                            ;22/02/2025;    ;109385;003;    ;0083002;WILSON BAR                                        ;(75)99998-1536 ;010;105;SJQ0A82;     207,65;    0,19;22/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;15:28
008097                            ;22/02/2025;    ;109470;003;    ;0019593;MERC REIS                                         ;(71)99901-4985 ;010;101;TCW8F39;     213,54;    0,49;22/02/2025;71;SEM DINHEIRO/CHEQUE           ;   ;cesar.al   ;13:51
008099                            ;22/02/2025;    ;109512;003;    ;0043710;QUERO PAO                                         ;(75)98355-6834 ;010;105;PLL7H92;     123,84;    0,36;22/02/2025;70;CLIENTE CANCELOU              ;   ;cesar.al   ;14:47
008099                            ;22/02/2025;    ;109517;003;    ;0089655;MERC SANTA BARBARA                                ;(75)99804-5255 ;010;105;PLL7H92;     107,80;    0,13;22/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;14:43
008100                            ;22/02/2025;    ;109551;003;    ;0030478;ARENA DO JUTA                                     ;(75)99983-3118 ;010;103;JQP3F55;     183,46;    0,23;22/02/2025;62;FORMA PAGAMENTO ERRADA        ;   ;cesar.al   ;13:44
008119                            ;24/02/2025;    ;109746;003;    ;0055069;MERCADINHO SILVA                                  ;(75)99971-6087 ;010;104;SNT2B69;     312,04;    0,47;24/02/2025;42;Produto/Quantidade Errada     ;   ;cesar.al   ;18:15
008122                            ;24/02/2025;    ;109804;003;    ;0050177;DEPOSITO JR                                       ;(75)99902-8672 ;030;304;SKB4I83;     160,00;    0,07;24/02/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;cesar.al   ;15:41
